"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ENSMUSG00000103506.1" 50.3608260992932 0.135246085203192 0.419177561253643 0.322646290509227 0.746963132259857 0.93041613352329
"ENSMUSG00000103495.1" 33.7630127714405 0.767227569347656 0.522732964414239 1.46772371665405 0.142179285803833 0.475187691250976
"ENSMUSG00000102639.1" 12.1123266260313 0.19403390907218 0.818763456533441 0.23698408560355 0.812669136480391 NA
"ENSMUSG00000104170.1" 24.1513340411326 0.450071012864333 0.599340095781375 0.750944273597388 0.452686193920424 0.793750205100482
"ENSMUSG00000103085.1" 54.7570674225467 0.0304221102545414 0.41980486985959 0.0724672638140585 0.942230056643157 0.987854006377847
"ENSMUSG00000102664.1" 48.2858319693562 0.290372884979559 0.443727880885855 0.654394049794349 0.512857966907559 0.826918598559206
"ENSMUSG00000101476.1" 9.73095003422328 -0.311437504270949 0.975151422076192 -0.319373481102934 0.749443317709244 NA
"ENSMUSG00000025935.10" 894.090573300086 0.247523245968632 0.146912424091977 1.6848353534325 0.0920203419322327 0.384887813987707
"ENSMUSG00000025937.6" 2820.22374078501 0.140017713718339 0.126182339507961 1.10964588439498 0.267151650670827 0.639943570055876
"ENSMUSG00000102982.1" 116.313249887525 0.230153396022012 0.293410108515009 0.784408544023422 0.432800426603513 0.777625207669962
"ENSMUSG00000067813.3" 8.94154903287298 1.27715978834421 1.03209592539106 1.23744291293495 0.215922695628022 NA
"ENSMUSG00000025932.14" 2490.15582203568 0.606811864228135 0.168534997179918 3.60050953441046 0.000317594181728874 0.00735181241456866
"ENSMUSG00000102588.1" 8.23958933990625 2.87401081185611 1.21249578440183 2.37032643645352 0.0177723861019292 NA
"ENSMUSG00000054493.2" 49.5412337627309 0.453078876269493 0.442054193357966 1.02493966368191 0.305391657961753 0.675811287489912
"ENSMUSG00000025930.6" 76.2029170063061 0.0863065419664588 0.37315949155375 0.231285935156301 0.817092672613497 0.954501632907896
"ENSMUSG00000032769.5" 55.9681285068498 0.600244197626803 0.432863761765989 1.38668156275762 0.165538885073212 0.512907729281959
"ENSMUSG00000092083.4" 15.3216310279282 0.188669588681076 0.774710434223493 0.243535623565189 0.807590492013907 0.952081975600038
"ENSMUSG00000025925.14" 2455.75096612011 0.0618588486134912 0.167542394751662 0.369213109942596 0.711968884835219 0.916976742179119
"ENSMUSG00000104379.1" 157.090641110686 -0.0756777648344682 0.289018123375378 -0.261844357546318 0.793441439393364 0.946841589669846
"ENSMUSG00000067795.13" 13.2698208949323 0.0473548533148653 0.812266797652712 0.058299629446521 0.953509962673649 0.9904054977438
"ENSMUSG00000043716.13" 2170.82597818124 -0.389521874053014 0.137378966415282 -2.83538218562172 0.00457708935795025 0.0555239135480344
"ENSMUSG00000025921.7" 245.012708396363 -0.27917436042366 0.215320137013515 -1.29655481505725 0.194784407998142 0.554280714118884
"ENSMUSG00000025920.19" 398.640030572654 0.567715483503517 0.191381100121043 2.96641352330222 0.00301295078477133 0.0418105188468092
"ENSMUSG00000025939.19" 1001.53634658682 0.0668662323338318 0.148462505519589 0.450391377269387 0.65242826131623 0.894757472895298
"ENSMUSG00000079658.9" 914.628809603867 -0.458704810140763 0.145530445958023 -3.15195083146432 0.00162183580738555 0.0259751163436828
"ENSMUSG00000025940.6" 228.657297656978 0.0876213888912981 0.223360481565938 0.392286891024773 0.694846248446986 0.910032656303821
"ENSMUSG00000025779.10" 43.5302724990477 0.338647743859505 0.492561651812392 0.687523567077222 0.491752854869529 0.817900492689607
"ENSMUSG00000101640.1" 9.18124129125983 0.827145082043134 1.05113283374681 0.786908234133202 0.431335586981209 NA
"ENSMUSG00000042686.5" 91.6290840493887 -0.173271217922931 0.426908416192018 -0.405874448361768 0.684834853271643 0.905354315080423
"ENSMUSG00000025776.13" 29.9642572356649 0.334851705771797 0.570145019920979 0.587309709059998 0.556995721588369 0.848903977373625
"ENSMUSG00000109887.1" 7.74461668281055 0.268817762185639 1.12325373051003 0.239320604849964 0.810856989202649 NA
"ENSMUSG00000043760.16" 282.760944342592 0.950973342320006 0.254590763655753 3.73530181796333 0.000187490184630813 0.00475039754353374
"ENSMUSG00000041872.9" 38.3123805371443 0.288502664756033 0.501087906094732 0.575752599986899 0.564782416324383 0.85335690812919
"ENSMUSG00000041859.10" 3467.81564546817 -0.0367360459382154 0.132611570400163 -0.277019914833693 0.781764814505574 0.943143329808279
"ENSMUSG00000025931.15" 678.863200025372 0.419522256026023 0.19892173658925 2.10898146788396 0.0349461812958116 0.216167272905538
"ENSMUSG00000041809.5" 39.6277654205059 0.365449704101381 0.512045583583161 0.71370541181912 0.475409359268313 0.808837208840446
"ENSMUSG00000041779.5" 922.16253803542 0.202705602141168 0.161026250165817 1.2588357608305 0.208089660695461 0.570458997907822
"ENSMUSG00000100819.1" 14.7361969692325 0.439213738023746 0.769676302681829 0.570647344206087 0.568238718798349 0.854400310619573
"ENSMUSG00000025933.15" 85.0134933300568 0.100021307286084 0.350174738493003 0.285632560808161 0.775159562040772 0.940532784019619
"ENSMUSG00000025934.15" 206.845965797545 -0.0819074792622012 0.252263165506584 -0.324690602758901 0.745415247567126 0.930040893512791
"ENSMUSG00000099343.1" 240.091192032365 -0.0226897976314577 0.22106865900506 -0.102636880929098 0.918251170649498 0.98355404069861
"ENSMUSG00000028033.16" 63.6828642184432 0.488560062167081 0.399409914536779 1.22320464361456 0.22125241213661 0.587029021713732
"ENSMUSG00000041670.17" 450.272325733148 0.563923106395437 0.188501253529525 2.99161462237762 0.0027750633798174 0.0392420957576322
"ENSMUSG00000097970.1" 10.7458630382168 -0.389282701259745 0.877578064873822 -0.443587547183868 0.657340810630712 NA
"ENSMUSG00000026158.11" 136.081536231712 0.172657431105696 0.361600302808819 0.477481433960472 0.633019338376672 0.887433951524326
"ENSMUSG00000026155.13" 1273.05975485349 0.452821679376756 0.144351889337836 3.13692935682324 0.00170727257567933 0.0270654773480845
"ENSMUSG00000026154.4" 96.6103333984055 0.265476277532778 0.338057817101141 0.785298443352818 0.43227860828697 0.77724056267782
"ENSMUSG00000026153.15" 408.59952519414 0.337623881081216 0.183217707082401 1.84274700550297 0.06536595750479 0.319704718479232
"ENSMUSG00000102398.1" 11.7896040572065 0.415584046028914 0.882212221497266 0.471070379555156 0.637590476669836 NA
"ENSMUSG00000100131.1" 18.0088993978707 0.341253208257161 0.674547676053737 0.505899316492457 0.61292733217359 0.878140189243984
"ENSMUSG00000067736.2" 13.8251042847281 0.797569173605717 0.786275313758378 1.01436374721388 0.310409216241521 0.679919459352676
"ENSMUSG00000101939.1" 70.7952732354883 0.45409800566404 0.410812930273936 1.10536444254868 0.269001704637214 0.641482863845702
"ENSMUSG00000101111.1" 42.9604936842872 0.499810482408448 0.499359909141411 1.00090230164414 0.316874043697794 0.685414939665608
"ENSMUSG00000100862.1" 23.4732847103505 0.229520239756241 0.685621886023414 0.334762125356662 0.737804533201193 0.926953261278803
"ENSMUSG00000102070.1" 17.5735283093445 -0.0576795767379346 0.690451253842468 -0.0835389557437093 0.933423003425213 0.986482386519445
"ENSMUSG00000101249.1" 16.2222600420271 0.219548549664082 0.774859253639899 0.283339908032012 0.776916287957375 0.941199596534561
"ENSMUSG00000073725.8" 776.515874244216 0.343626646333562 0.1560941711391 2.20140600911578 0.0277072939813891 0.187406629993205
"ENSMUSG00000033569.17" 25.6372703849361 0.696401229919549 0.591535166358742 1.1772778179974 0.239084637526371 0.608640366205081
"ENSMUSG00000048874.15" 4121.60861692675 0.423814166659593 0.127486215785924 3.32439208464126 0.000886115200879799 0.0164141836292561
"ENSMUSG00000103783.1" 161.82386882399 0.477565736746723 0.258904956445285 1.8445600397289 0.0651015644317497 0.319031083168182
"ENSMUSG00000104315.1" 201.145512983029 0.0958750693357769 0.240516603357291 0.398621417388607 0.690172178089989 0.907822668903172
"ENSMUSG00000026064.16" 1108.28184944097 0.139806348749286 0.146388567299996 0.955035979433964 0.339559502331217 0.70479963014126
"ENSMUSG00000117310.2" 1127.62407654554 0.13494921882225 0.146277973501647 0.922553242923688 0.356240071721385 0.718469835418802
"ENSMUSG00000086727.8" 14.5008622381911 -0.412219119031745 0.7820712145696 -0.527086423016608 0.598133574623364 0.871316908996836
"ENSMUSG00000026058.11" 17.3008746840264 -0.0955169262255053 0.723382717191267 -0.132042035226355 0.894951043507848 0.978022568336544
"ENSMUSG00000026134.11" 2716.1001291332 0.358629776572587 0.146305148805798 2.45124508262264 0.0142362984598271 0.122342298337382
"ENSMUSG00000102714.1" 52.093278501179 0.29125325488099 0.433259843205086 0.672236902285735 0.501432891744001 0.821681581579729
"ENSMUSG00000004768.14" 684.820590426343 -0.0563991385171847 0.157868911861564 -0.357252975599411 0.720902430196424 0.92086033604725
"ENSMUSG00000042215.8" 43.3930759786719 0.610688641713569 0.500326659415567 1.22057985562256 0.222245137309081 0.58820750860712
"ENSMUSG00000042197.13" 1199.72493076386 -0.459276589307462 0.143717707703888 -3.19568546315631 0.00139499095706427 0.0230745225520959
"ENSMUSG00000081402.4" 34.7266030201033 -0.638236010129334 0.575794206347551 -1.10844465451966 0.267669828852596 0.640265036160728
"ENSMUSG00000042182.16" 107.429036945861 0.339367246044297 0.325379178127165 1.0429900523987 0.296952899961976 0.667667203178368
"ENSMUSG00000026131.20" 17969.0173558769 0.386518933584819 0.119650599885602 3.23039695542163 0.00123618455737069 0.0210778068713514
"ENSMUSG00000103596.1" 27.9785480725696 -0.295444226030523 0.577633653846711 -0.511473360430149 0.609019637494657 0.876311873328231
"ENSMUSG00000103364.1" 66.9428140046764 0.334636055313346 0.376565792905092 0.888652292954517 0.374189977799578 0.734590495746369
"ENSMUSG00000105982.1" 16.1204292355483 2.16474635448975 0.850341488655141 2.54573766348082 0.0109047104635204 0.102717462153084
"ENSMUSG00000096992.3" 10.1363584728119 0.431551833866899 0.927926641540318 0.465071067633688 0.641880564294294 NA
"ENSMUSG00000042111.9" 71.6007087886735 -0.477047544881817 0.368010781239211 -1.29628687310585 0.194876669366052 0.554348177385721
"ENSMUSG00000026127.13" 480.910474000853 -0.166464340678466 0.17406513658971 -0.956333611312645 0.338903713930061 0.704673877160112
"ENSMUSG00000026126.15" 30.4527836855525 0.703762397508939 0.541399509010765 1.29989478341944 0.193637033272092 0.552716254857876
"ENSMUSG00000026124.4" 6.38254610224477 0.608420760174369 1.30061470349986 0.46779477314623 0.639931358811428 NA
"ENSMUSG00000037509.21" 153.51104098942 -0.0188058689779192 0.263677351030585 -0.0713215181524555 0.943141869828157 0.987890616415289
"ENSMUSG00000104002.2" 117.940024764923 0.137884078942513 0.297955225841191 0.46276778181432 0.64353082714406 0.891035710802124
"ENSMUSG00000037503.12" 2393.78496871297 0.122797799896492 0.131461651215097 0.934095979789352 0.350254385529418 0.714037731754946
"ENSMUSG00000026123.11" 797.425804743451 0.374688181483381 0.183275633237156 2.04439714579264 0.0409143290550397 0.23918323657949
"ENSMUSG00000102279.1" 12.1963556029694 0.325967141660678 0.858065808532648 0.379885946298344 0.704030079933831 NA
"ENSMUSG00000103708.1" 38.1138293248791 -0.699505698390167 0.496509769143634 -1.40884579088273 0.158880771720609 0.50196134311874
"ENSMUSG00000104201.1" 9.03844743718212 0.464154482329549 0.941523399612111 0.492982418196693 0.622025010382519 NA
"ENSMUSG00000045216.7" 6935.56149992414 0.241146181166475 0.146869163146488 1.6419115898819 0.100608327606358 0.402738539890748
"ENSMUSG00000102202.1" 8.43544422474564 -1.18900635940757 1.02613395430162 -1.15872431121023 0.246568577921739 NA
"ENSMUSG00000037470.14" 5099.86949906601 0.418114322353311 0.141509982004269 2.95466310172166 0.00313010652535867 0.0428155639788495
"ENSMUSG00000098752.1" 11.894157710107 0.199673624354702 0.860520112424747 0.232038300408886 0.816508266073435 NA
"ENSMUSG00000037447.16" 185.379124660969 -0.645859524683692 0.284898813722064 -2.26697863794466 0.0233915307201731 0.168153255215359
"ENSMUSG00000010453.12" 1611.65996378849 0.0912666638664024 0.133146421952661 0.685460882297321 0.49305313690567 0.818497963016673
"ENSMUSG00000098680.1" 10.0308055298575 0.553535424684902 0.93273005790523 0.593457260215307 0.552875177938703 NA
"ENSMUSG00000001143.13" 446.431979312355 -0.0229004331584415 0.177576338249349 -0.128961061953452 0.897388459543165 0.978612272682882
"ENSMUSG00000037408.10" 115.572831695449 0.356237874253669 0.315155902507675 1.13035444178297 0.258326902863042 0.629833189797308
"ENSMUSG00000104316.1" 7.541556706567 -0.794096907204454 1.1186536160759 -0.70986844881443 0.477785717585721 NA
"ENSMUSG00000001138.13" 421.979090009227 -0.239239388425471 0.180627142912747 -1.32449301122499 0.185339362603412 0.541386214458619
"ENSMUSG00000067653.12" 61.960516421857 0.266922115780852 0.435714606155974 0.612607684042846 0.540135776202383 0.841273855370877
"ENSMUSG00000109510.1" 94.0145987674656 0.261475425162226 0.329323567577864 0.793977264018324 0.427208667455295 0.773802563132067
"ENSMUSG00000079610.9" 107.49176268359 0.13387298520027 0.299880511729136 0.44642109094835 0.655293100623814 0.896132461089654
"ENSMUSG00000026121.13" 29.8879266794321 0.474010065668362 0.551864236219014 0.858925138755041 0.390381819067428 0.747262508923512
"ENSMUSG00000046337.17" 2067.93158166111 0.121679712738978 0.149154381305264 0.815797106824133 0.414616188254717 0.76554205860067
"ENSMUSG00000061518.11" 224.541860028507 -0.541428065702946 0.225705948790423 -2.39882053886707 0.0164479736324733 0.133711891809391
"ENSMUSG00000037351.9" 405.303602561687 -0.0829313569290381 0.204583420468688 -0.405366948793052 0.685207801802792 0.905441215704406
"ENSMUSG00000102416.4" 14.3176462972724 0.72158418273985 0.796153760944294 0.906337717834808 0.364757127427232 0.725501935902807
"ENSMUSG00000026117.10" 20.7625467247241 -0.895652788856813 0.69290691483288 -1.29260189165933 0.196148785029057 0.555819189228618
"ENSMUSG00000026116.11" 4757.96807560606 -0.439061890106526 0.201544491643577 -2.17848618201379 0.029369859871536 0.19443504684541
"ENSMUSG00000103016.1" 18.5037608985447 -0.656113263468165 0.761717260006893 -0.861360635916571 0.389039449214955 0.745858239899869
"ENSMUSG00000102930.1" 100.643390215198 -0.447798103456235 0.354573955260829 -1.26291877001183 0.206618373620615 0.568548784346415
"ENSMUSG00000103159.1" 116.656244584092 -0.658685002428174 0.378221324735018 -1.74153322235241 0.0815901550637979 0.359865242944028
"ENSMUSG00000050122.19" 459.843923228061 -0.469838438243379 0.234093697187435 -2.00705291893095 0.0447440285741268 0.252498785971205
"ENSMUSG00000026114.14" 32.2566294540347 -0.633197234915129 0.531119403001895 -1.19219375405283 0.23318528193767 0.601116191926188
"ENSMUSG00000026113.17" 336.229611611218 -0.23162885829668 0.257130169776548 -0.900823339781446 0.367682255898402 0.727821127643198
"ENSMUSG00000026112.7" 255.782213247903 -0.552166574001121 0.217061928537627 -2.54382045585393 0.0109647428565381 0.103056566694903
"ENSMUSG00000026111.15" 195.426910356481 -0.326059187994459 0.260818593430573 -1.25013782071964 0.211249206013512 0.573529222974005
"ENSMUSG00000026110.15" 429.7653497436 -0.0948465901919902 0.231640523150603 -0.409455948820858 0.682205088031509 0.904485421599064
"ENSMUSG00000103948.1" 17.5903887497709 0.231114548406905 0.688385371297537 0.335734252997384 0.737071273416766 0.926769062668068
"ENSMUSG00000087233.1" 12.9703580488232 0.447045810896996 0.791811497869233 0.564586157311428 0.572355282902128 0.856452032869195
"ENSMUSG00000026090.16" 19.6962973834371 0.0446837884360755 0.669413271590285 0.0667506760508691 0.946780190585725 0.988545125283936
"ENSMUSG00000060771.15" 66.0055227084332 -0.0280939752662388 0.375570694616865 -0.0748034276074137 0.940371114624642 0.987629697050008
"ENSMUSG00000037216.5" 50.5037953233616 -0.116109647447816 0.421125084361297 -0.275712969280647 0.782768533556432 0.943500514388602
"ENSMUSG00000026088.15" 164.568480644362 0.0866574623990864 0.26802997046022 0.323312584224412 0.746458524527704 0.93041613352329
"ENSMUSG00000026087.11" 292.019098555698 -0.403829230776056 0.203459647402139 -1.98481239858774 0.0471653475344651 0.25997018195973
"ENSMUSG00000087374.1" 16.3917386375468 1.21077602944934 0.768608972657647 1.57528219487576 0.115191321942685 0.430592682652179
"ENSMUSG00000058407.12" 741.420377460937 -0.237042999634657 0.168765563631933 -1.40456971513237 0.16014926747126 0.503766804499269
"ENSMUSG00000026083.12" 2493.63267972874 0.200689536708764 0.13487746385741 1.48793972669096 0.13676678968565 0.465560774653297
"ENSMUSG00000026082.11" 2387.5770237993 0.284964051742136 0.161186389489898 1.76791633985942 0.0770748907283456 0.348462203654009
"ENSMUSG00000103804.1" 30.8946739486238 -0.422698763286644 0.540135027760609 -0.782579802385981 0.43387390598822 0.778639789643852
"ENSMUSG00000037138.18" 99.3075556316855 -0.10901934632607 0.846635587594691 -0.128767734221752 0.897541437290684 0.978612272682882
"ENSMUSG00000048814.11" 84.6061450431591 -0.630073872589245 0.446149253022297 -1.41224908104409 0.157876633432818 0.500627870419549
"ENSMUSG00000026080.13" 44.8953048942302 -0.733796496005825 0.499037617197689 -1.47042321203441 0.141447168526867 0.474090252919191
"ENSMUSG00000026078.10" 175.920802252711 -0.220659518146855 0.252821721549677 -0.872787024763209 0.382779173205939 0.741307353643788
"ENSMUSG00000103046.1" 32.3901243591649 -0.15772640429142 0.536772109817916 -0.293842398676273 0.768878335023503 0.9378178279928
"ENSMUSG00000026077.15" 129.473015573081 0.169394441073264 0.294937928858174 0.574339291419925 0.565738225616436 0.853843655878363
"ENSMUSG00000073702.11" 2407.16754792676 -0.595472881961827 0.142078344514298 -4.19115864558728 2.77533506698695e-05 0.000910235610019638
"ENSMUSG00000003134.10" 3329.35657918524 0.209967843633375 0.132964820463028 1.57912328164845 0.114307782493048 0.429213503188134
"ENSMUSG00000102607.1" 32.5566503669934 -0.234401291406971 0.525330758264709 -0.446197538825356 0.655454560592944 0.896143159401464
"ENSMUSG00000003135.15" 499.672813511154 0.0412023931254451 0.170796462708518 0.241236805915361 0.809371586093642 0.95233901182886
"ENSMUSG00000085894.1" 151.080233983042 0.257888851172197 0.266662366920338 0.967098785443684 0.333494652618437 0.700690075497802
"ENSMUSG00000077704.1" 13.7227403369176 0.721471218973971 0.793827807251674 0.908851028375776 0.363428766691334 0.724420609144145
"ENSMUSG00000048234.13" 914.41352856282 -0.0587081575741767 0.155598042257106 -0.377306531126972 0.705945819126139 0.914583733796878
"ENSMUSG00000064936.1" 12.0489674912024 0.484677314551646 0.853424547118489 0.567920522309928 0.570088936169434 NA
"ENSMUSG00000050967.5" 50.3429105968091 0.45580774132448 0.487956713474852 0.934115114594014 0.35024451611057 0.714037731754946
"ENSMUSG00000097083.1" 115.281367059959 -0.104350677319264 0.301235564007796 -0.346408889876507 0.729035445071904 0.923434130063386
"ENSMUSG00000057173.8" 24.9126151165416 1.36470889978264 0.930047954934044 1.46735326124062 0.14227998191103 0.475273326138248
"ENSMUSG00000026074.15" 6347.12579177961 0.3979451020732 0.122398349041174 3.25122932776923 0.00114907130830656 0.0199160187040936
"ENSMUSG00000026072.12" 17.0584431986686 0.487939733818112 0.719293188345644 0.678360009136694 0.497543458627817 0.820293942116656
"ENSMUSG00000070942.8" 20.2356847877124 1.64315366987754 0.798080384204685 2.05888241635584 0.0395055039218496 0.233671929886632
"ENSMUSG00000026062.12" 16.3368693869411 0.132445669051736 0.84860116364701 0.156075285688424 0.875973678775526 0.972380062035856
"ENSMUSG00000041945.12" 25.0315807424395 1.36598706272274 0.708567764167237 1.92781429215617 0.0538782293580682 0.283488732570228
"ENSMUSG00000045515.4" 10.0216216427397 -0.0422778741250894 0.929272859546251 -0.0454956514556263 0.963712240947201 NA
"ENSMUSG00000093436.6" 22.4948521068928 0.583502694548368 0.624370262896577 0.93454594048311 0.350022349873362 0.713819610698429
"ENSMUSG00000060679.14" 1208.89814025286 0.0507526387653118 0.151215063549707 0.335632162391207 0.737148267436561 0.926797935303037
"ENSMUSG00000070939.9" 363.001498083318 0.00301345531598868 0.193280356974222 0.0155911100494842 0.987560597975044 0.996952755497151
"ENSMUSG00000010290.7" 208.908274752768 -0.0416158143342974 0.232700576871856 -0.178838466555304 0.858064540217042 0.967845286379285
"ENSMUSG00000008136.14" 12.50487895039 -0.0199352907350794 0.826979496624482 -0.0241061487212804 0.980767938778573 NA
"ENSMUSG00000094497.1" 16.1501680777039 -0.18247335564053 0.727474557918071 -0.250831254034151 0.801944576634906 0.950386227063149
"ENSMUSG00000099576.1" 40.5208068242769 1.24052504001185 0.512923092656416 2.41854004581311 0.0155829302193762 0.129691412932053
"ENSMUSG00000066877.11" 2305.58494766558 0.238956749892231 0.13915075793437 1.71725079647022 0.0859333579501802 0.370541701588598
"ENSMUSG00000103422.1" 31.2727712259863 0.0195572803301034 0.587163238351817 0.0333080803645018 0.97342891013748 0.99390858695231
"ENSMUSG00000103945.1" 39.6155360024117 0.0461510219564297 0.475622175668366 0.097032948246318 0.922700228980882 0.984347421509978
"ENSMUSG00000100764.1" 16.1147372922513 -0.0427934020883249 0.744367911940465 -0.0574895846554808 0.954155202628774 0.990459198737391
"ENSMUSG00000100480.1" 12.4910081506415 0.56626660768523 0.835474835736474 0.677778172918954 0.497912352424571 NA
"ENSMUSG00000057363.12" 1095.547815584 0.135681405656068 0.160601779912542 0.844831269802586 0.398205053007076 0.753243413567532
"ENSMUSG00000041763.14" 1762.06552113048 0.345437921252251 0.160203997102245 2.1562378436275 0.0310650979353661 0.202377373674643
"ENSMUSG00000026049.11" 186.738638158824 -0.402503462857895 0.254062213108612 -1.58427126148753 0.113132002736982 0.427340507145444
"ENSMUSG00000101104.6" 174.477510079754 -0.751279691876118 0.251244692595761 -2.99023109349771 0.00278766458153142 0.0392700568871041
"ENSMUSG00000026047.13" 75.1374359623046 -1.49110971208939 0.375583106608156 -3.97011922489118 7.18366760626259e-05 0.00207094874706256
"ENSMUSG00000041684.11" 82.9339640781613 -0.6848094848699 0.343933542940427 -1.99110990749895 0.0464688054768733 0.257485913833731
"ENSMUSG00000026048.16" 428.396754578819 0.119578320930717 0.187255147736665 0.638584959484684 0.523092968318084 0.832348587244972
"ENSMUSG00000056870.9" 282.349613709629 0.139351311119641 0.317880565786512 0.438376315251775 0.66111351274963 0.897413912028167
